Process,Category,Metric,Timestamp,TimestampRaw,Value
Global,System Memory,Free Memory,8795136,1764659927886191,112640000.0
Global,System Memory,Free Memory,8845769,1764659927936824,112640000.0
Global,System Memory,Free Memory,8896329,1764659927987384,112640000.0
Global,System Memory,Free Memory,8946925,1764659928037980,112640000.0
Global,System Memory,Free Memory,8997511,1764659928088566,110833664.0
Global,System Memory,Free Memory,9048285,1764659928139340,110833664.0
Global,System Memory,Free Memory,9098872,1764659928189927,110833664.0
Global,System Memory,Free Memory,9149496,1764659928240551,110833664.0
Global,System Memory,Free Memory,9200042,1764659928291097,110833664.0
Global,System Memory,Free Memory,9250542,1764659928341597,110833664.0
Global,System Memory,Free Memory,9301080,1764659928392135,110833664.0
Global,System Memory,Free Memory,9351697,1764659928442752,110833664.0
Global,System Memory,Free Memory,9402474,1764659928493529,110833664.0
Global,System Memory,Free Memory,9453075,1764659928544130,110833664.0
Global,System Memory,Free Memory,9503725,1764659928594780,110833664.0
Global,System Memory,Free Memory,9554288,1764659928645343,110833664.0
Global,System Memory,Free Memory,9604945,1764659928696000,110833664.0
Global,System Memory,Free Memory,9655554,1764659928746609,110833664.0
Global,System Memory,Free Memory,9706158,1764659928797213,110833664.0
Global,System Memory,Free Memory,9756558,1764659928847613,110833664.0
Global,System Memory,Free Memory,9807072,1764659928898127,110833664.0
Global,System Memory,Free Memory,9857509,1764659928948564,110833664.0
Global,System Memory,Free Memory,9908177,1764659928999232,108769280.0
Global,System Memory,Free Memory,9958771,1764659929049826,107737088.0
Global,System Memory,Free Memory,10009239,1764659929100294,105672704.0
Global,System Memory,Free Memory,10059686,1764659929150741,105414656.0
Global,System Memory,Free Memory,10110148,1764659929201203,106188800.0
Global,System Memory,Free Memory,10160737,1764659929251792,106188800.0
Global,System Memory,Free Memory,10211303,1764659929302358,106188800.0
Global,System Memory,Free Memory,10262004,1764659929353059,106188800.0
Global,System Memory,Free Memory,10312635,1764659929403690,106188800.0
Global,System Memory,Free Memory,10363181,1764659929454236,106188800.0
Global,System Memory,Free Memory,10413599,1764659929504654,106188800.0
Global,System Memory,Free Memory,10464248,1764659929555303,104640512.0
Global,System Memory,Free Memory,10515619,1764659929606674,104640512.0
Global,System Memory,Free Memory,10566325,1764659929657380,104640512.0
Global,System Memory,Free Memory,10616959,1764659929708014,104640512.0
Global,System Memory,Free Memory,10667567,1764659929758622,104640512.0
Global,System Memory,Free Memory,10718126,1764659929809181,104640512.0
Global,System Memory,Free Memory,10768774,1764659929859829,104640512.0
Global,System Memory,Free Memory,10819467,1764659929910522,104640512.0
Global,System Memory,Free Memory,10870008,1764659929961063,104382464.0
Global,System Memory,Free Memory,10920501,1764659930011556,104382464.0
Global,System Memory,Free Memory,10971006,1764659930062061,104382464.0
Global,System Memory,Free Memory,11021599,1764659930112654,104382464.0
Global,System Memory,Free Memory,11072178,1764659930163233,104382464.0
Global,System Memory,Free Memory,11122686,1764659930213741,104382464.0
Global,System Memory,Free Memory,11173250,1764659930264305,104382464.0
Global,System Memory,Free Memory,11223792,1764659930314847,104382464.0
Global,System Memory,Free Memory,11274377,1764659930365432,104382464.0
Global,System Memory,Free Memory,11324929,1764659930415984,104382464.0
Global,System Memory,Free Memory,11375489,1764659930466544,104382464.0
Global,System Memory,Free Memory,11426002,1764659930517057,104382464.0
Global,System Memory,Free Memory,11476500,1764659930567555,104382464.0
Global,System Memory,Free Memory,11526944,1764659930617999,104382464.0
Global,System Memory,Free Memory,11577292,1764659930668347,104382464.0
Global,System Memory,Free Memory,11627740,1764659930718795,104382464.0
Global,System Memory,Free Memory,11678324,1764659930769379,104382464.0
Global,System Memory,Free Memory,11728878,1764659930819933,104382464.0
Global,System Memory,Free Memory,11779443,1764659930870498,104382464.0
Global,System Memory,Free Memory,11830015,1764659930921070,104382464.0
Global,System Memory,Free Memory,11880480,1764659930971535,104382464.0
Global,System Memory,Free Memory,11931079,1764659931022134,104382464.0
Global,System Memory,Free Memory,11981600,1764659931072655,104382464.0
Global,System Memory,Free Memory,12032111,1764659931123166,104382464.0
Global,System Memory,Free Memory,12082588,1764659931173643,104382464.0
Global,System Memory,Free Memory,12132981,1764659931224036,104382464.0
Global,System Memory,Free Memory,12183429,1764659931274484,104382464.0
Global,System Memory,Free Memory,12234002,1764659931325057,104382464.0
Global,System Memory,Free Memory,12284601,1764659931375656,104382464.0
Global,System Memory,Free Memory,12335182,1764659931426237,104382464.0
Global,System Memory,Free Memory,12385738,1764659931476793,104382464.0
Global,System Memory,Free Memory,12436322,1764659931527377,104382464.0
Global,System Memory,Free Memory,12486866,1764659931577921,104382464.0
Global,System Memory,Free Memory,12537444,1764659931628499,104382464.0
Global,System Memory,Free Memory,12587957,1764659931679012,104124416.0
Global,System Memory,Free Memory,12638503,1764659931729558,104124416.0
Global,System Memory,Free Memory,12688941,1764659931779996,104382464.0
Global,System Memory,Free Memory,12739315,1764659931830370,104382464.0
Global,System Memory,Free Memory,12789779,1764659931880834,91111424.0
Global,System Memory,Free Memory,12840299,1764659931931354,91111424.0
Global,System Memory,Free Memory,12890833,1764659931981888,91316224.0
Global,System Memory,Free Memory,12941317,1764659932032372,91316224.0
Global,System Memory,Free Memory,12991904,1764659932082959,93790208.0
Global,System Memory,Free Memory,13042480,1764659932133535,93790208.0
Global,System Memory,Free Memory,13093074,1764659932184129,93782016.0
Global,System Memory,Free Memory,13143618,1764659932234673,93802496.0
Global,System Memory,Free Memory,13194111,1764659932285166,85803008.0
Global,System Memory,Free Memory,13244598,1764659932335653,89530368.0
Global,System Memory,Free Memory,13295188,1764659932386243,89530368.0
Global,System Memory,Free Memory,13345698,1764659932436753,89530368.0
Global,System Memory,Free Memory,13396234,1764659932487289,89522176.0
Global,System Memory,Free Memory,13446810,1764659932537865,89522176.0
Global,System Memory,Free Memory,13497430,1764659932588485,85458944.0
Global,System Memory,Free Memory,13548483,1764659932639538,93446144.0
Global,System Memory,Free Memory,13599057,1764659932690112,93446144.0
Global,System Memory,Free Memory,13649546,1764659932740601,93446144.0
Global,System Memory,Free Memory,13700087,1764659932791142,93446144.0
Global,System Memory,Free Memory,13750693,1764659932841748,93446144.0
Global,System Memory,Free Memory,13801215,1764659932892270,93446144.0
Global,System Memory,Free Memory,13851790,1764659932942845,93446144.0
Global,System Memory,Free Memory,13902492,1764659932993547,93446144.0
Global,System Memory,Free Memory,13953009,1764659933044064,93446144.0
Global,System Memory,Free Memory,14003552,1764659933094607,93446144.0
Global,System Memory,Free Memory,14054074,1764659933145129,93544448.0
Global,System Memory,Free Memory,14104621,1764659933195676,93544448.0
Global,System Memory,Free Memory,14155170,1764659933246225,93544448.0
Global,System Memory,Free Memory,14205760,1764659933296815,93544448.0
Global,System Memory,Free Memory,14256287,1764659933347342,93544448.0
Global,System Memory,Free Memory,14306856,1764659933397911,93544448.0
Global,System Memory,Free Memory,14357410,1764659933448465,93544448.0
Global,System Memory,Free Memory,14407968,1764659933499023,93544448.0
Global,System Memory,Free Memory,14458540,1764659933549595,93544448.0
Global,System Memory,Free Memory,14509088,1764659933600143,93544448.0
Global,System Memory,Free Memory,14559628,1764659933650683,93544448.0
Global,System Memory,Free Memory,14610391,1764659933701446,93544448.0
Global,System Memory,Free Memory,14660889,1764659933751944,93544448.0
Global,System Memory,Free Memory,14711450,1764659933802505,93544448.0
Global,System Memory,Free Memory,14762028,1764659933853083,93544448.0
Global,System Memory,Free Memory,14812581,1764659933903636,93544448.0
Global,System Memory,Free Memory,14863124,1764659933954179,93544448.0
Global,System Memory,Free Memory,14913615,1764659934004670,93544448.0
Global,System Memory,Free Memory,14964215,1764659934055270,93544448.0
Global,System Memory,Free Memory,15014716,1764659934105771,92512256.0
Global,System Memory,Free Memory,15065238,1764659934156293,91738112.0
Global,System Memory,Free Memory,15115805,1764659934206860,91738112.0
Global,System Memory,Free Memory,15167136,1764659934258191,92512256.0
Global,System Memory,Free Memory,15217681,1764659934308736,92512256.0
Global,System Memory,Free Memory,15268186,1764659934359241,92512256.0
Global,System Memory,Free Memory,15318737,1764659934409792,92512256.0
Global,System Memory,Free Memory,15369299,1764659934460354,92512256.0
Global,System Memory,Free Memory,15419844,1764659934510899,93544448.0
Global,System Memory,Free Memory,15470425,1764659934561480,93544448.0
Global,System Memory,Free Memory,15521019,1764659934612074,93544448.0
Global,System Memory,Free Memory,15571903,1764659934662958,93286400.0
Global,System Memory,Free Memory,15622494,1764659934713549,93028352.0
Global,System Memory,Free Memory,15673079,1764659934764134,93028352.0
Global,System Memory,Free Memory,15723601,1764659934814656,93028352.0
Global,System Memory,Free Memory,15774135,1764659934865190,93028352.0
Global,System Memory,Free Memory,15824607,1764659934915662,93028352.0
Global,System Memory,Free Memory,15875167,1764659934966222,93028352.0
Global,System Memory,Free Memory,15925687,1764659935016742,93028352.0
Global,System Memory,Free Memory,15976191,1764659935067246,93028352.0
Global,System Memory,Free Memory,16026755,1764659935117810,93028352.0
Global,System Memory,Free Memory,16077321,1764659935168376,93028352.0
Global,System Memory,Free Memory,16127834,1764659935218889,93028352.0
Global,System Memory,Free Memory,16178406,1764659935269461,93028352.0
Global,System Memory,Free Memory,16228964,1764659935320019,93028352.0
Global,System Memory,Free Memory,16279519,1764659935370574,93028352.0
Global,System Memory,Free Memory,16330027,1764659935421082,93028352.0
Global,System Memory,Free Memory,16380552,1764659935471607,93028352.0
Global,System Memory,Free Memory,16431116,1764659935522171,93028352.0
Global,System Memory,Free Memory,16481767,1764659935572822,93028352.0
Global,System Memory,Free Memory,16532311,1764659935623366,93028352.0
Global,System Memory,Free Memory,16582839,1764659935673894,93028352.0
Global,System Memory,Free Memory,16633407,1764659935724462,93028352.0
Global,System Memory,Free Memory,16684518,1764659935775573,72192000.0
Global,System Memory,Free Memory,16736368,1764659935827423,83845120.0
Global,System Memory,Free Memory,16787060,1764659935878115,83587072.0
Global,System Memory,Free Memory,16839456,1764659935930511,113520640.0
Global,System Memory,Free Memory,16890008,1764659935981063,113520640.0
Global,System Memory,Free Memory,16940640,1764659936031695,113520640.0
Global,System Memory,Free Memory,16991220,1764659936082275,113004544.0
Global,System Memory,Free Memory,17041896,1764659936132951,110940160.0
Global,System Memory,Free Memory,17092503,1764659936183558,110940160.0
Global,System Memory,Free Memory,17143054,1764659936234109,100052992.0
Global,System Memory,Free Memory,17194529,1764659936285584,69980160.0
Global,System Memory,Free Memory,17245104,1764659936336159,92155904.0
Global,System Memory,Free Memory,17295694,1764659936386749,92155904.0
Global,System Memory,Free Memory,17346645,1764659936437700,91897856.0
Global,System Memory,Free Memory,17398065,1764659936489120,91381760.0
Global,System Memory,Free Memory,17449190,1764659936540245,83378176.0
Global,System Memory,Free Memory,17499756,1764659936590811,83378176.0
Global,System Memory,Free Memory,17550405,1764659936641460,83378176.0
Global,System Memory,Free Memory,17600954,1764659936692009,83378176.0
Global,System Memory,Free Memory,17651508,1764659936742563,83378176.0
Global,System Memory,Free Memory,17702079,1764659936793134,83120128.0
Global,System Memory,Free Memory,17752594,1764659936843649,83120128.0
Global,System Memory,Free Memory,17803114,1764659936894169,83120128.0
Global,System Memory,Free Memory,17853684,1764659936944739,83120128.0
Global,System Memory,Free Memory,17904244,1764659936995299,83120128.0
Global,System Memory,Free Memory,17954779,1764659937045834,83120128.0
Global,System Memory,Free Memory,18005357,1764659937096412,83120128.0
Global,System Memory,Free Memory,18055943,1764659937146998,82862080.0
Global,System Memory,Free Memory,18106537,1764659937197592,82862080.0
Global,System Memory,Free Memory,18157070,1764659937248125,82862080.0
Global,System Memory,Free Memory,18207640,1764659937298695,82862080.0
Global,System Memory,Free Memory,18258173,1764659937349228,82862080.0
Global,System Memory,Free Memory,18308708,1764659937399763,82862080.0
Global,System Memory,Free Memory,18359301,1764659937450356,82862080.0
Global,System Memory,Free Memory,18409800,1764659937500855,82862080.0
Global,System Memory,Free Memory,18460324,1764659937551379,82862080.0
Global,System Memory,Free Memory,18510892,1764659937601947,82862080.0
Global,System Memory,Free Memory,18561421,1764659937652476,82862080.0
Global,System Memory,Free Memory,18611961,1764659937703016,82604032.0
Global,System Memory,Free Memory,18662563,1764659937753618,82604032.0
Global,System Memory,Free Memory,18713096,1764659937804151,82604032.0
Global,System Memory,Free Memory,18763665,1764659937854720,82604032.0
Global,System Memory,Free Memory,18814214,1764659937905269,82604032.0
Global,System Memory,Free Memory,18864806,1764659937955861,82604032.0
Global,System Memory,Free Memory,18915330,1764659938006385,82604032.0
Global,System Memory,Free Memory,18965925,1764659938056980,82604032.0
Global,System Memory,Free Memory,19016429,1764659938107484,82345984.0
Global,System Memory,Free Memory,19066992,1764659938158047,82345984.0
Global,System Memory,Free Memory,19118407,1764659938209462,82345984.0
Global,System Memory,Free Memory,19168986,1764659938260041,82345984.0
Global,System Memory,Free Memory,19219556,1764659938310611,82345984.0
Global,System Memory,Free Memory,19270136,1764659938361191,82345984.0
Global,System Memory,Free Memory,19320747,1764659938411802,82345984.0
Global,System Memory,Free Memory,19371287,1764659938462342,82345984.0
Global,System Memory,Free Memory,19421808,1764659938512863,82345984.0
Global,System Memory,Free Memory,19472249,1764659938563304,82345984.0
Global,System Memory,Free Memory,19522719,1764659938613774,82345984.0
Global,System Memory,Free Memory,19573248,1764659938664303,82345984.0
Global,System Memory,Free Memory,19623771,1764659938714826,82345984.0
Global,System Memory,Free Memory,19674262,1764659938765317,82087936.0
Global,System Memory,Free Memory,19724772,1764659938815827,82087936.0
Global,System Memory,Free Memory,19775305,1764659938866360,82087936.0
Global,System Memory,Free Memory,19825856,1764659938916911,82087936.0
Global,System Memory,Free Memory,19876379,1764659938967434,82087936.0
Global,System Memory,Free Memory,19926933,1764659939017988,82087936.0
Global,System Memory,Free Memory,19977811,1764659939068866,82087936.0
Global,System Memory,Free Memory,20028365,1764659939119420,82087936.0
Global,System Memory,Free Memory,20078948,1764659939170003,81829888.0
Global,System Memory,Free Memory,20129449,1764659939220504,80338944.0
Global,System Memory,Free Memory,20180011,1764659939271066,80338944.0
Global,System Memory,Free Memory,20230500,1764659939321555,80338944.0
Global,System Memory,Free Memory,20281046,1764659939372101,80338944.0
Global,System Memory,Free Memory,20331579,1764659939422634,80338944.0
Global,System Memory,Free Memory,20382171,1764659939473226,80338944.0
Global,System Memory,Free Memory,20432734,1764659939523789,80338944.0
Global,System Memory,Free Memory,20483310,1764659939574365,80338944.0
Global,System Memory,Free Memory,20533816,1764659939624871,80338944.0
Global,System Memory,Free Memory,20584365,1764659939675420,80338944.0
Global,System Memory,Free Memory,20634925,1764659939725980,80060416.0
Global,System Memory,Free Memory,20685437,1764659939776492,80011264.0
Global,System Memory,Free Memory,20736014,1764659939827069,334053376.0
Global,System Memory,Free Memory,20787275,1764659939878330,1107746816.0
Global,System Memory,Free Memory,20838371,1764659939929426,1107685376.0
Global,System Memory,Free Memory,20889447,1764659939980502,1174102016.0
Global,System Memory,Free Memory,20940789,1764659940031844,1173585920.0
Global,System Memory,Free Memory,20992182,1764659940083237,1170092032.0
Global,System Memory,Free Memory,21042791,1764659940133846,1145942016.0
Global,System Memory,Free Memory,21093337,1764659940184392,1145278464.0
Global,System Memory,Free Memory,21144423,1764659940235478,1126957056.0
Global,System Memory,Free Memory,21195413,1764659940286468,1108389888.0
Global,System Memory,Free Memory,21246373,1764659940337428,1101131776.0
Global,System Memory,Free Memory,21297297,1764659940388352,1099325440.0
Global,System Memory,Free Memory,21348274,1764659940439329,1068359680.0
Global,System Memory,Free Memory,21399233,1764659940490288,860372992.0
Global,System Memory,Free Memory,21450240,1764659940541295,642064384.0
Global,System Memory,Free Memory,21501232,1764659940592287,405692416.0
Global,System Memory,Free Memory,21552283,1764659940643338,162611200.0
Global,System Memory,Free Memory,21603272,1764659940694327,161062912.0
Global,System Memory,Free Memory,21653812,1764659940744867,161062912.0
Global,System Memory,Free Memory,21704294,1764659940795349,160030720.0
Global,System Memory,Free Memory,21754767,1764659940845822,157966336.0
Global,System Memory,Free Memory,21805781,1764659940896836,157966336.0
Global,System Memory,Free Memory,21856670,1764659940947725,157966336.0
Global,System Memory,Free Memory,21907459,1764659940998514,142999552.0
Global,System Memory,Free Memory,21957861,1764659941048916,139386880.0
Global,System Memory,Free Memory,22008389,1764659941099444,130613248.0
Global,System Memory,Free Memory,22058896,1764659941149951,129323008.0
Global,System Memory,Free Memory,22109412,1764659941200467,125194240.0
Global,System Memory,Free Memory,22159766,1764659941250821,123904000.0
Global,System Memory,Free Memory,22210320,1764659941301375,120033280.0
Global,System Memory,Free Memory,22260778,1764659941351833,119259136.0
Global,System Memory,Free Memory,22311411,1764659941402466,119259136.0
Global,System Memory,Free Memory,22362096,1764659941453151,119259136.0
Global,System Memory,Free Memory,22412759,1764659941503814,116678656.0
Global,System Memory,Free Memory,22463406,1764659941554461,113065984.0
Global,System Memory,Free Memory,22514017,1764659941605072,110485504.0
Global,System Memory,Free Memory,22564704,1764659941655759,106614784.0
Global,System Memory,Free Memory,22615318,1764659941706373,103002112.0
Global,System Memory,Free Memory,22665960,1764659941757015,99905536.0
Global,System Memory,Free Memory,22716620,1764659941807675,96292864.0
Global,System Memory,Free Memory,22767249,1764659941858304,76681216.0
Global,System Memory,Free Memory,22817947,1764659941909002,76423168.0
Global,System Memory,Free Memory,22868569,1764659941959624,76423168.0
Global,System Memory,Free Memory,22919214,1764659942010269,76423168.0
Global,System Memory,Free Memory,22969865,1764659942060920,76681216.0
Global,System Memory,Free Memory,23020521,1764659942111576,76681216.0
Global,System Memory,Free Memory,23071225,1764659942162280,76423168.0
Global,System Memory,Free Memory,23121796,1764659942212851,76423168.0
Global,System Memory,Free Memory,23172308,1764659942263363,76165120.0
Global,System Memory,Free Memory,23222700,1764659942313755,76165120.0
Global,System Memory,Free Memory,23273083,1764659942364138,76165120.0
Global,System Memory,Free Memory,23323568,1764659942414623,76165120.0
Global,System Memory,Free Memory,23374090,1764659942465145,76165120.0
Global,System Memory,Free Memory,23424709,1764659942515764,76165120.0
Global,System Memory,Free Memory,23475358,1764659942566413,76165120.0
Global,System Memory,Free Memory,23526003,1764659942617058,76165120.0
Global,System Memory,Free Memory,23576648,1764659942667703,76165120.0
Global,System Memory,Free Memory,23627375,1764659942718430,76165120.0
Global,System Memory,Free Memory,23678004,1764659942769059,76165120.0
Global,System Memory,Free Memory,23728687,1764659942819742,76165120.0
Global,System Memory,Free Memory,23779300,1764659942870355,76165120.0
Global,System Memory,Free Memory,23829946,1764659942921001,76165120.0
Global,System Memory,Free Memory,23880599,1764659942971654,76165120.0
Global,System Memory,Free Memory,23931239,1764659943022294,76165120.0
Global,System Memory,Free Memory,23981809,1764659943072864,75907072.0
Global,System Memory,Free Memory,24032316,1764659943123371,75649024.0
Global,System Memory,Free Memory,24082995,1764659943174050,75649024.0
Global,System Memory,Free Memory,24133569,1764659943224624,75649024.0
Global,System Memory,Free Memory,24184083,1764659943275138,75907072.0
Global,System Memory,Free Memory,24234606,1764659943325661,75907072.0
Global,System Memory,Free Memory,24284986,1764659943376041,75907072.0
Global,System Memory,Free Memory,24335354,1764659943426409,76165120.0
Global,System Memory,Free Memory,24385885,1764659943476940,76165120.0
Global,System Memory,Free Memory,24436408,1764659943527463,76165120.0
Global,System Memory,Free Memory,24486994,1764659943578049,76165120.0
Global,System Memory,Free Memory,24537599,1764659943628654,76165120.0
Global,System Memory,Free Memory,24588205,1764659943679260,76165120.0
Global,System Memory,Free Memory,24638870,1764659943729925,76165120.0
Global,System Memory,Free Memory,24689489,1764659943780544,76165120.0
Global,System Memory,Free Memory,24740165,1764659943831220,76165120.0
Global,System Memory,Free Memory,24790772,1764659943881827,76165120.0
Global,System Memory,Free Memory,24841439,1764659943932494,76165120.0
Global,System Memory,Free Memory,24892097,1764659943983152,76165120.0
Global,System Memory,Free Memory,24942769,1764659944033824,76165120.0
Global,System Memory,Free Memory,24993377,1764659944084432,76165120.0
Global,System Memory,Free Memory,25043992,1764659944135047,76165120.0
Global,System Memory,Free Memory,25094690,1764659944185745,76165120.0
Global,System Memory,Free Memory,25145322,1764659944236377,73842688.0
Global,System Memory,Free Memory,25195935,1764659944286990,73584640.0
Global,System Memory,Free Memory,25246498,1764659944337553,73584640.0
Global,System Memory,Free Memory,25296963,1764659944388018,81879040.0
Global,System Memory,Free Memory,25347511,1764659944438566,81620992.0
Global,System Memory,Free Memory,25397891,1764659944488946,81620992.0
Global,System Memory,Free Memory,25448301,1764659944539356,81620992.0
Global,System Memory,Free Memory,25498791,1764659944589846,81620992.0
Global,System Memory,Free Memory,25549376,1764659944640431,81620992.0
Global,System Memory,Free Memory,25600010,1764659944691065,81620992.0
Global,System Memory,Free Memory,25650746,1764659944741801,81362944.0
Global,System Memory,Free Memory,25701421,1764659944792476,80846848.0
Global,System Memory,Free Memory,25751985,1764659944843040,79233024.0
Global,System Memory,Free Memory,25802454,1764659944893509,79233024.0
Global,System Memory,Free Memory,25853097,1764659944944152,79233024.0
Global,System Memory,Free Memory,25903746,1764659944994801,79233024.0
Global,System Memory,Free Memory,25954386,1764659945045441,79233024.0
Global,System Memory,Free Memory,26005050,1764659945096105,79233024.0
Global,System Memory,Free Memory,26055547,1764659945146602,79233024.0
Global,System Memory,Free Memory,26106171,1764659945197226,78974976.0
Global,System Memory,Free Memory,26156779,1764659945247834,78974976.0
Global,System Memory,Free Memory,26207483,1764659945298538,78974976.0
Global,System Memory,Free Memory,26258119,1764659945349174,78974976.0
Global,System Memory,Free Memory,26308652,1764659945399707,78974976.0
Global,System Memory,Free Memory,26359174,1764659945450229,78974976.0
Global,System Memory,Free Memory,26409745,1764659945500800,78974976.0
Global,System Memory,Free Memory,26460268,1764659945551323,78974976.0
Global,System Memory,Free Memory,26510645,1764659945601700,78974976.0
Global,System Memory,Free Memory,26561164,1764659945652219,78974976.0
Global,System Memory,Free Memory,26611658,1764659945702713,78974976.0
Global,System Memory,Free Memory,26662315,1764659945753370,78974976.0
Global,System Memory,Free Memory,26712929,1764659945803984,78974976.0
Global,System Memory,Free Memory,26763624,1764659945854679,78974976.0
Global,System Memory,Free Memory,26814311,1764659945905366,78974976.0
Global,System Memory,Free Memory,26865018,1764659945956073,78974976.0
Global,System Memory,Free Memory,26915648,1764659946006703,78974976.0
Global,System Memory,Free Memory,26966390,1764659946057445,78974976.0
Global,System Memory,Free Memory,27017016,1764659946108071,78974976.0
Global,System Memory,Free Memory,27067661,1764659946158716,78974976.0
Global,System Memory,Free Memory,27118324,1764659946209379,78974976.0
Global,System Memory,Free Memory,27168975,1764659946260030,78974976.0
Global,System Memory,Free Memory,27219640,1764659946310695,78716928.0
Global,System Memory,Free Memory,27270353,1764659946361408,78716928.0
Global,System Memory,Free Memory,27321015,1764659946412070,78716928.0
Global,System Memory,Free Memory,27371534,1764659946462589,78716928.0
Global,System Memory,Free Memory,27422053,1764659946513108,78716928.0
Global,System Memory,Free Memory,27472564,1764659946563619,78716928.0
Global,System Memory,Free Memory,27523084,1764659946614139,78716928.0
Global,System Memory,Free Memory,27573632,1764659946664687,78716928.0
Global,System Memory,Free Memory,27623944,1764659946714999,78716928.0
Global,System Memory,Free Memory,27674541,1764659946765596,78716928.0
Global,System Memory,Free Memory,27724962,1764659946816017,78716928.0
Global,System Memory,Free Memory,27775534,1764659946866589,78716928.0
Global,System Memory,Free Memory,27826078,1764659946917133,78716928.0
Global,System Memory,Free Memory,27876649,1764659946967704,78716928.0
Global,System Memory,Free Memory,27927181,1764659947018236,78716928.0
Global,System Memory,Free Memory,27977737,1764659947068792,78716928.0
Global,System Memory,Free Memory,28028289,1764659947119344,78716928.0
Global,System Memory,Free Memory,28078849,1764659947169904,78716928.0
Global,System Memory,Free Memory,28129389,1764659947220444,78716928.0
Global,System Memory,Free Memory,28180010,1764659947271065,78716928.0
Global,System Memory,Free Memory,28231063,1764659947322118,78716928.0
Global,System Memory,Free Memory,28281607,1764659947372662,78716928.0
Global,System Memory,Free Memory,28332430,1764659947423485,78716928.0
Global,System Memory,Free Memory,28382982,1764659947474037,78716928.0
Global,System Memory,Free Memory,28433562,1764659947524617,78716928.0
Global,System Memory,Free Memory,28484660,1764659947575715,78716928.0
Global,System Memory,Free Memory,28535139,1764659947626194,78716928.0
Global,System Memory,Free Memory,28585645,1764659947676700,78458880.0
Global,System Memory,Free Memory,28636113,1764659947727168,78458880.0
Global,System Memory,Free Memory,28686532,1764659947777587,78458880.0
Global,System Memory,Free Memory,28736959,1764659947828014,78458880.0
Global,System Memory,Free Memory,28787425,1764659947878480,78458880.0
Global,System Memory,Free Memory,28837908,1764659947928963,78458880.0
Global,System Memory,Free Memory,28888488,1764659947979543,78458880.0
Global,System Memory,Free Memory,28939068,1764659948030123,78458880.0
Global,System Memory,Free Memory,28989684,1764659948080739,78458880.0
Global,System Memory,Free Memory,29040332,1764659948131387,78458880.0
Global,System Memory,Free Memory,29090949,1764659948182004,78458880.0
Global,System Memory,Free Memory,29141577,1764659948232632,78458880.0
Global,System Memory,Free Memory,29192162,1764659948283217,78458880.0
Global,System Memory,Free Memory,29242778,1764659948333833,78200832.0
Global,System Memory,Free Memory,29293382,1764659948384437,78200832.0
Global,System Memory,Free Memory,29344132,1764659948435187,78200832.0
Global,System Memory,Free Memory,29395011,1764659948486066,78200832.0
Global,System Memory,Free Memory,29445660,1764659948536715,78200832.0
Global,System Memory,Free Memory,29496291,1764659948587346,78200832.0
Global,System Memory,Free Memory,29546914,1764659948637969,78200832.0
Global,System Memory,Free Memory,29597550,1764659948688605,78200832.0
Global,System Memory,Free Memory,29647979,1764659948739034,78200832.0
Global,System Memory,Free Memory,29698654,1764659948789709,78200832.0
Global,System Memory,Free Memory,29749055,1764659948840110,78200832.0
Global,System Memory,Free Memory,29799402,1764659948890457,78200832.0
Global,System Memory,Free Memory,29849850,1764659948940905,78200832.0
Global,System Memory,Free Memory,29900317,1764659948991372,78200832.0
Global,System Memory,Free Memory,29950910,1764659949041965,78200832.0
Global,System Memory,Free Memory,30001551,1764659949092606,78200832.0
Global,System Memory,Free Memory,30052203,1764659949143258,78200832.0
Global,System Memory,Free Memory,30102774,1764659949193829,78200832.0
Global,System Memory,Free Memory,30153404,1764659949244459,78200832.0
Global,System Memory,Free Memory,30204054,1764659949295109,77168640.0
Global,System Memory,Free Memory,30254581,1764659949345636,76652544.0
Global,System Memory,Free Memory,30305134,1764659949396189,76136448.0
Global,System Memory,Free Memory,30355733,1764659949446788,76136448.0
Global,System Memory,Free Memory,30406443,1764659949497498,76136448.0
Global,System Memory,Free Memory,30457022,1764659949548077,76136448.0
Global,System Memory,Free Memory,30507672,1764659949598727,76136448.0
Global,System Memory,Free Memory,30558395,1764659949649450,76136448.0
Global,System Memory,Free Memory,30609042,1764659949700097,76136448.0
Global,System Memory,Free Memory,30659694,1764659949750749,76136448.0
Global,System Memory,Free Memory,30710346,1764659949801401,76136448.0
Global,System Memory,Free Memory,30760959,1764659949852014,76136448.0
Global,System Memory,Free Memory,30811491,1764659949902546,76136448.0
Global,System Memory,Free Memory,30862626,1764659949953681,76136448.0
Global,System Memory,Free Memory,30913068,1764659950004123,76136448.0
Global,System Memory,Free Memory,30963590,1764659950054645,76136448.0
Global,System Memory,Free Memory,31014168,1764659950105223,76136448.0
Global,System Memory,Free Memory,31064799,1764659950155854,76136448.0
Global,System Memory,Free Memory,31115436,1764659950206491,75878400.0
Global,System Memory,Free Memory,31166090,1764659950257145,75878400.0
Global,System Memory,Free Memory,31216688,1764659950307743,75878400.0
Global,System Memory,Free Memory,31267363,1764659950358418,75878400.0
Global,System Memory,Free Memory,31317994,1764659950409049,75878400.0
Global,System Memory,Free Memory,31368662,1764659950459717,75878400.0
Global,System Memory,Free Memory,31419306,1764659950510361,75878400.0
Global,System Memory,Free Memory,31469992,1764659950561047,75878400.0
Global,System Memory,Free Memory,31520492,1764659950611547,75878400.0
