Process,Category,Metric,Timestamp,TimestampRaw,Value
Global,CPU Core Utilization,CPU 6 % Utilization,140870727,1764640602182205,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,140926700,1764640602238178,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,140996724,1764640602308202,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141060640,1764640602372118,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141119592,1764640602431070,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141176337,1764640602487815,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141235459,1764640602546937,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141301262,1764640602612740,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141361001,1764640602672479,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141418243,1764640602729721,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141488018,1764640602799496,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141544606,1764640602856084,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141612012,1764640602923490,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141668236,1764640602979714,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141724999,1764640603036477,0.0
Global,CPU Core Utilization,CPU 6 % Utilization,141796203,1764640603107681,0.0
Global,CPU Core Utilization,CPU 7 % Utilization,101190024,1764640562501502,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101253873,1764640562565351,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101316174,1764640562627652,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101380806,1764640562692284,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101443062,1764640562754540,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101507177,1764640562818655,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101566311,1764640562877789,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101622794,1764640562934272,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101685320,1764640562996798,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101746207,1764640563057685,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101812196,1764640563123674,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101870088,1764640563181566,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101931965,1764640563243443,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,101991214,1764640563302692,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102049209,1764640563360687,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102104201,1764640563415679,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102162002,1764640563473480,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102221452,1764640563532930,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102278113,1764640563589591,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102339071,1764640563650549,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102403290,1764640563714768,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102460220,1764640563771698,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102516824,1764640563828302,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102574139,1764640563885617,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102640506,1764640563951984,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102696827,1764640564008305,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102753736,1764640564065214,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102812129,1764640564123607,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102866578,1764640564178056,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102931689,1764640564243167,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,102996384,1764640564307862,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103052292,1764640564363770,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103105790,1764640564417268,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103163057,1764640564474535,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103213696,1764640564525174,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103265419,1764640564576897,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103317546,1764640564629024,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103377599,1764640564689077,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103443920,1764640564755398,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103507941,1764640564819419,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103572054,1764640564883532,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103624157,1764640564935635,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103690350,1764640565001828,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103746196,1764640565057674,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103810485,1764640565121963,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103876921,1764640565188399,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,103935265,1764640565246743,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104002779,1764640565314257,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104066645,1764640565378123,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104125658,1764640565437136,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104185150,1764640565496628,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104245486,1764640565556964,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104307050,1764640565618528,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104373274,1764640565684752,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104437579,1764640565749057,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104493598,1764640565805076,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104563219,1764640565874697,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104624953,1764640565936431,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104682480,1764640565993958,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104739666,1764640566051144,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104804226,1764640566115704,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104866244,1764640566177722,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104922398,1764640566233876,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,104991569,1764640566303047,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105046116,1764640566357594,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105110107,1764640566421585,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105172331,1764640566483809,85.0
Global,CPU Core Utilization,CPU 7 % Utilization,105237049,1764640566548527,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105293629,1764640566605107,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105364074,1764640566675552,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105426832,1764640566738310,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105480057,1764640566791535,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105538799,1764640566850277,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105594997,1764640566906475,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105651978,1764640566963456,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105712810,1764640567024288,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105767931,1764640567079409,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105827604,1764640567139082,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105883695,1764640567195173,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,105940620,1764640567252098,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106006338,1764640567317816,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106069684,1764640567381162,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106123506,1764640567434984,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106187881,1764640567499359,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106244337,1764640567555815,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106309069,1764640567620547,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106375149,1764640567686627,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106439081,1764640567750559,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106501744,1764640567813222,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106564468,1764640567875946,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106618924,1764640567930402,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106691463,1764640568002941,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106757927,1764640568069405,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106814722,1764640568126200,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106883679,1764640568195157,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,106942377,1764640568253855,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107007172,1764640568318650,85.0
Global,CPU Core Utilization,CPU 7 % Utilization,107063513,1764640568374991,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107129365,1764640568440843,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107184075,1764640568495553,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107252855,1764640568564333,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107308564,1764640568620042,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107362120,1764640568673598,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107419314,1764640568730792,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107480036,1764640568791514,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107539533,1764640568851011,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107600321,1764640568911799,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107656650,1764640568968128,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107710787,1764640569022265,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107781780,1764640569093258,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107839504,1764640569150982,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107896399,1764640569207877,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,107955313,1764640569266791,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108020190,1764640569331668,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108083908,1764640569395386,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108156332,1764640569467810,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108214275,1764640569525753,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108270970,1764640569582448,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108329284,1764640569640762,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108386156,1764640569697634,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108452665,1764640569764143,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108510608,1764640569822086,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108571605,1764640569883083,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108626624,1764640569938102,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108677330,1764640569988808,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108728958,1764640570040436,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108781080,1764640570092558,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108832853,1764640570144331,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108885050,1764640570196528,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108937900,1764640570249378,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,108992822,1764640570304300,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109045262,1764640570356740,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109100529,1764640570412007,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109153118,1764640570464596,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109207642,1764640570519120,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109260357,1764640570571835,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109312402,1764640570623880,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109366625,1764640570678103,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109427883,1764640570739361,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109480266,1764640570791744,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109532441,1764640570843919,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109584402,1764640570895880,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109636865,1764640570948343,83.0
Global,CPU Core Utilization,CPU 7 % Utilization,109689736,1764640571001214,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109752642,1764640571064120,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109809173,1764640571120651,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109863597,1764640571175075,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109919449,1764640571230927,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,109988144,1764640571299622,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110044743,1764640571356221,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110116372,1764640571427850,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110174730,1764640571486208,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110244374,1764640571555852,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110304527,1764640571616005,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110359222,1764640571670700,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110418587,1764640571730065,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110485243,1764640571796721,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110549982,1764640571861460,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110607393,1764640571918871,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110663527,1764640571975005,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110723975,1764640572035453,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110790857,1764640572102335,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110858991,1764640572170469,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110916313,1764640572227791,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,110981857,1764640572293335,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111048386,1764640572359864,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111103225,1764640572414703,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111172768,1764640572484246,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111234757,1764640572546235,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111302826,1764640572614304,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111365587,1764640572677065,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111428190,1764640572739668,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111481870,1764640572793348,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111556769,1764640572868247,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111621877,1764640572933355,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111684651,1764640572996129,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111743447,1764640573054925,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111796041,1764640573107519,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111859979,1764640573171457,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111924825,1764640573236303,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,111987647,1764640573299125,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112044392,1764640573355870,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112101677,1764640573413155,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112164160,1764640573475638,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112228654,1764640573540132,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112282782,1764640573594260,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112342897,1764640573654375,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112396207,1764640573707685,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112449477,1764640573760955,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112506925,1764640573818403,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112578443,1764640573889921,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112641149,1764640573952627,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112694299,1764640574005777,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112748014,1764640574059492,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112818981,1764640574130459,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112880620,1764640574192098,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112937093,1764640574248571,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,112996824,1764640574308302,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113062699,1764640574374177,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113120419,1764640574431897,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113175656,1764640574487134,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113237430,1764640574548908,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113293700,1764640574605178,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113363057,1764640574674535,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113419588,1764640574731066,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113491196,1764640574802674,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113552564,1764640574864042,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113607456,1764640574918934,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113665749,1764640574977227,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113726366,1764640575037844,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113781535,1764640575093013,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113842422,1764640575153900,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113909417,1764640575220895,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,113961778,1764640575273256,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114020192,1764640575331670,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114080908,1764640575392386,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114136263,1764640575447741,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114200127,1764640575511605,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114256467,1764640575567945,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114312432,1764640575623910,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114380365,1764640575691843,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114437952,1764640575749430,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114496097,1764640575807575,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114559546,1764640575871024,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114618351,1764640575929829,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114676115,1764640575987593,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114731618,1764640576043096,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114796042,1764640576107520,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114863941,1764640576175419,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114920905,1764640576232383,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,114979682,1764640576291160,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115045995,1764640576357473,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115106633,1764640576418111,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115160789,1764640576472267,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115233531,1764640576545009,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115286966,1764640576598444,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115352137,1764640576663615,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115407515,1764640576718993,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115473867,1764640576785345,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115541067,1764640576852545,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115606387,1764640576917865,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115671485,1764640576982963,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115746254,1764640577057732,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115812576,1764640577124054,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115875077,1764640577186555,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,115933734,1764640577245212,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116003986,1764640577315464,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116071304,1764640577382782,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116135557,1764640577447035,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116192105,1764640577503583,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116250905,1764640577562383,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116306960,1764640577618438,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116374633,1764640577686111,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116437593,1764640577749071,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116493583,1764640577805061,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116550512,1764640577861990,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116611955,1764640577923433,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116676292,1764640577987770,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116741769,1764640578053247,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116799154,1764640578110632,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116854098,1764640578165576,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116920353,1764640578231831,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,116982090,1764640578293568,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117047434,1764640578358912,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117104665,1764640578416143,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117164612,1764640578476090,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117232870,1764640578544348,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117289343,1764640578600821,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117348937,1764640578660415,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117412456,1764640578723934,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117478046,1764640578789524,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117541116,1764640578852594,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117605221,1764640578916699,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117668332,1764640578979810,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117722444,1764640579033922,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117778736,1764640579090214,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117847336,1764640579158814,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117910297,1764640579221775,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,117971339,1764640579282817,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118032154,1764640579343632,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118091375,1764640579402853,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118149477,1764640579460955,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118210678,1764640579522156,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118278942,1764640579590420,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118337513,1764640579648991,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118396580,1764640579708058,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118449249,1764640579760727,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118509243,1764640579820721,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118566222,1764640579877700,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118632424,1764640579943902,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118691665,1764640580003143,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118756349,1764640580067827,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118819112,1764640580130590,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118873198,1764640580184676,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118928481,1764640580239959,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,118986510,1764640580297988,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119039953,1764640580351431,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119092861,1764640580404339,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119159486,1764640580470964,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119221685,1764640580533163,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119286195,1764640580597673,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119347962,1764640580659440,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119415371,1764640580726849,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119479085,1764640580790563,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119548302,1764640580859780,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119608324,1764640580919802,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119666951,1764640580978429,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119722921,1764640581034399,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119788979,1764640581100457,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119849388,1764640581160866,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119916551,1764640581228029,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,119974433,1764640581285911,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120039674,1764640581351152,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120096937,1764640581408415,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120165447,1764640581476925,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120227055,1764640581538533,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120281941,1764640581593419,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120351955,1764640581663433,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120409079,1764640581720557,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120472323,1764640581783801,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120534392,1764640581845870,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120589554,1764640581901032,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120654478,1764640581965956,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120712423,1764640582023901,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120783969,1764640582095447,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120842624,1764640582154102,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120900836,1764640582212314,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,120962588,1764640582274066,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,121029865,1764640582341343,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,121086744,1764640582398222,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,121157045,1764640582468523,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,121219897,1764640582531375,100.0
Global,CPU Core Utilization,CPU 7 % Utilization,121286913,1764640582598391,100.0
